Filter,Mode,Product,Version,Type,Architecture,TargetProductId,TargetClassifications
"Windows 10 \(consumer editions\), version 1903( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,19H1,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 1903( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,19H1,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 1903( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,19H1,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 1903 (,,Windows 10,19H1,All,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 1903 (,,Windows 10,19H1,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 1903 for ARM64,,Windows 10,19H1,Updates,arm64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 1903 for x64,,Windows 10,19H1,Updates,x64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 1903 for x86,,Windows 10,19H1,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
"Feature update to Windows 10 (business editions), version 1909* arm64",Wildcard,Windows 10,19H2,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 1909* x64",Wildcard,Windows 10,19H2,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 1909* x86",Wildcard,Windows 10,19H2,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (consumer editions), version 1909* arm64",Wildcard,Windows 10,19H2,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (consumer editions), version 1909* x64",Wildcard,Windows 10,19H2,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (consumer editions), version 1909* x86",Wildcard,Windows 10,19H2,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 1909( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,19H2,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 1909( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,19H2,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 1909( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,19H2,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 1909( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,19H2,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 1909( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,19H2,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 1909( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,19H2,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 1909 (,,Windows 10,19H2,All,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 1909 (,,Windows 10,19H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 1909 ARM64,,Windows 10,19H2,EnablementPackage,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 1909 ARM64,Decline Superseded,Windows 10,19H2,EnablementPackage,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 1909 for ARM64,,Windows 10,19H2,Updates,arm64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 1909 for x64,,Windows 10,19H2,Updates,x64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 1909 for x86,,Windows 10,19H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 1909 x64,,Windows 10,19H2,EnablementPackage,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 1909 x64,Decline Superseded,Windows 10,19H2,EnablementPackage,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10, version 1909 x86",,Windows 10,19H2,EnablementPackage,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10, version 1909 x86",Decline Superseded,Windows 10,19H2,EnablementPackage,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 2004* arm64",Wildcard,Windows 10,20H1,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 2004* x64",Wildcard,Windows 10,20H1,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 2004* x86",Wildcard,Windows 10,20H1,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (consumer editions), version 2004* arm64",Wildcard,Windows 10,20H1,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (consumer editions), version 2004* x64",Wildcard,Windows 10,20H1,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (consumer editions), version 2004* x86",Wildcard,Windows 10,20H1,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 2004( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,20H1,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 2004( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,20H1,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 2004( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,20H1,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 2004( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,20H1,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 2004( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,20H1,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 2004( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,20H1,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 2004 (,,Windows 10,20H1,All,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 2004 ARM64,,Windows 10,20H1,EnablementPackage,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 2004 ARM64,Decline Superseded,Windows 10,20H1,EnablementPackage,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 2004 x64,,Windows 10,20H1,EnablementPackage,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 2004 x64,Decline Superseded,Windows 10,20H1,EnablementPackage,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10, version 2004 x86",,Windows 10,20H1,EnablementPackage,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10, version 2004 x86",Decline Superseded,Windows 10,20H1,EnablementPackage,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 20H2* arm64",Wildcard,Windows 10,20H2,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 20H2* arm64",Wildcard,Windows 10,20H2,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 20H2* x64",Wildcard,Windows 10,20H2,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 20H2* x64",Wildcard,Windows 10,20H2,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 20H2* x86",Wildcard,Windows 10,20H2,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (business editions), version 20H2* x86",Wildcard,Windows 10,20H2,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (consumer editions), version 20H2* arm64",Wildcard,Windows 10,20H2,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (consumer editions), version 20H2* x64",Wildcard,Windows 10,20H2,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Feature update to Windows 10 (consumer editions), version 20H2* x86",Wildcard,Windows 10,20H2,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 20H2( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,20H2,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 20H2( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,20H2,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 20H2( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,20H2,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 20H2( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,20H2,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 20H2( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,20H2,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 20H2( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,20H2,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 2004 (,,Windows 10,20H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 2004 for ARM64,,Windows 10,20H2,Updates,arm64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 2004 for x64,,Windows 10,20H2,Updates,x64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 2004 for x86,,Windows 10,20H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 20H2 (,,Windows 10,20H2,All,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 20H2 (,,Windows 10,20H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 20H2 ARM64,,Windows 10,20H2,EnablementPackage,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 20H2 ARM64,Decline Superseded,Windows 10,20H2,EnablementPackage,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 20H2 for ARM64,,Windows 10,20H2,Updates,arm64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 20H2 for x64,,Windows 10,20H2,Updates,x64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 20H2 for x86,,Windows 10,20H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 20H2 x64,,Windows 10,20H2,EnablementPackage,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
