Title,Id
Feature Packs,b54e7d24-7add-428f-8b75-90a396fa584f
Service Packs,68c5b0a3-d1a6-4553-ae49-01d3a7827828
Upgrades,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
アプリケーション,5c9376ab-8ce6-464a-b136-22113dd69801
セキュリティ問題の修正プログラム,0fa1201d-4330-4fa8-8ae9-b877473b6441
ツール,b4832bd8-e735-4761-8daf-37f882276dab
ドライバ,ebfc1fc5-71a4-4f7b-9aca-3b9a503104a0
ドライバー セット,77835c8d-62a7-41f5-82ad-f28d1af1e3b1
更新,cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83
修正プログラム集,28bc880e-0592-4cbf-8f95-c79b17911d5f
重要な更新,e6cf1350-c01b-414d-a61f-263d14d133b4
定義更新プログラム,e0789628-ce08-4437-be74-2495b842f43b
